"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/04/2024","AQS","261470005","1","0.058","ppm","61","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/05/2024","AQS","261470005","1","0.046","ppm","43","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/06/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/07/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/08/2024","AQS","261470005","1","0.04","ppm","37","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/09/2024","AQS","261470005","1","0.038","ppm","35","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/10/2024","AQS","261470005","1","0.031","ppm","29","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/11/2024","AQS","261470005","1","0.028","ppm","26","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/12/2024","AQS","261470005","1","0.029","ppm","27","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/13/2024","AQS","261470005","1","0.042","ppm","39","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/14/2024","AQS","261470005","1","0.031","ppm","29","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/15/2024","AQS","261470005","1","0.052","ppm","48","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/16/2024","AQS","261470005","1","0.044","ppm","41","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/17/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/18/2024","AQS","261470005","1","0.031","ppm","29","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/19/2024","AQS","261470005","1","0.029","ppm","27","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/20/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/21/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/22/2024","AQS","261470005","1","0.043","ppm","40","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/23/2024","AQS","261470005","1","0.063","ppm","77","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/24/2024","AQS","261470005","1","0.065","ppm","84","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/25/2024","AQS","261470005","1","0.062","ppm","74","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/26/2024","AQS","261470005","1","0.071","ppm","101","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/27/2024","AQS","261470005","1","0.058","ppm","61","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/28/2024","AQS","261470005","1","0.03","ppm","28","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/29/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/30/2024","AQS","261470005","1","0.052","ppm","48","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"08/31/2024","AQS","261470005","1","0.038","ppm","35","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/01/2024","AQS","261470005","1","0.036","ppm","33","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/02/2024","AQS","261470005","1","0.037","ppm","34","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/03/2024","AQS","261470005","1","0.037","ppm","34","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/04/2024","AQS","261470005","1","0.041","ppm","38","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/05/2024","AQS","261470005","1","0.061","ppm","71","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/06/2024","AQS","261470005","1","0.023","ppm","21","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/07/2024","AQS","261470005","1","0.027","ppm","25","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/08/2024","AQS","261470005","1","0.035","ppm","32","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/09/2024","AQS","261470005","1","0.04","ppm","37","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/10/2024","AQS","261470005","1","0.044","ppm","41","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/11/2024","AQS","261470005","1","0.058","ppm","61","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/12/2024","AQS","261470005","1","0.048","ppm","44","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/13/2024","AQS","261470005","1","0.053","ppm","49","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/14/2024","AQS","261470005","1","0.045","ppm","42","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/15/2024","AQS","261470005","1","0.057","ppm","58","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/16/2024","AQS","261470005","1","0.049","ppm","45","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/17/2024","AQS","261470005","1","0.043","ppm","40","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/18/2024","AQS","261470005","1","0.042","ppm","39","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/19/2024","AQS","261470005","1","0.052","ppm","48","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/20/2024","AQS","261470005","1","0.045","ppm","42","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/21/2024","AQS","261470005","1","0.051","ppm","47","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/22/2024","AQS","261470005","1","0.048","ppm","44","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/23/2024","AQS","261470005","1","0.027","ppm","25","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/24/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/25/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/26/2024","AQS","261470005","1","0.039","ppm","36","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/27/2024","AQS","261470005","1","0.038","ppm","35","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/28/2024","AQS","261470005","1","0.028","ppm","26","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/29/2024","AQS","261470005","1","0.026","ppm","24","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"09/30/2024","AQS","261470005","1","0.031","ppm","29","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/01/2024","AQS","261470005","1","0.033","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/02/2024","AQS","261470005","1","0.035","ppm","32","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/03/2024","AQS","261470005","1","0.047","ppm","44","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/04/2024","AQS","261470005","1","0.039","ppm","36","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/05/2024","AQS","261470005","1","0.038","ppm","35","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/06/2024","AQS","261470005","1","0.044","ppm","41","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/07/2024","AQS","261470005","1","0.039","ppm","36","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/08/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/09/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/10/2024","AQS","261470005","1","0.027","ppm","25","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/11/2024","AQS","261470005","1","0.047","ppm","44","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/12/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/13/2024","AQS","261470005","1","0.031","ppm","29","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/14/2024","AQS","261470005","1","0.027","ppm","25","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/15/2024","AQS","261470005","1","0.025","ppm","23","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/16/2024","AQS","261470005","1","0.029","ppm","27","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/17/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/18/2024","AQS","261470005","1","0.04","ppm","37","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/19/2024","AQS","261470005","1","0.05","ppm","46","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/20/2024","AQS","261470005","1","0.056","ppm","54","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/21/2024","AQS","261470005","1","0.057","ppm","58","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/22/2024","AQS","261470005","1","0.055","ppm","51","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/23/2024","AQS","261470005","1","0.037","ppm","34","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/24/2024","AQS","261470005","1","0.032","ppm","30","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/25/2024","AQS","261470005","1","0.026","ppm","24","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
"10/26/2024","AQS","261470005","1","0.034","ppm","31","Port Huron","17","100.0000","44201","Ozone","087","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.953336","-82.456229"
